property_url,listing_title,property_id,total_price,unit_price,alley_width,image_url,city,district,features,property_description,scraping_time
https://onehousing.vn/bds/Nha-mat-ngo-cach-Nguyen-Thanh-Binh-70m--P--Mo-Lao--Q--Ha-Dong--TP--Ha-Noi.NPOTKC,"Nhà mặt ngõ cách Nguyễn Thanh Bình 70m, P. Mộ Lao, Q. Hà Đông, TP. Hà Nội",NPOTKC,7.2 tỷ,141 triệu/m²,"Độ rộng ngõ
3m - 4m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/4cc17819-e069-4b11-a412-e8a77a5e3ba0/2c9427839a4a2959019bb16c346c03fc_CLONE/LIVING_ROOM/image_picker_0618F870-9C07-4248-8849-8E69A1F94523-3763-0000020D340D3C67_1768209056986.jpg,TP. Hà Nội,Q. Hà Đông,Hướng mặt tiền: Nam - 3.5m; Số tầng: 4; Diện tích: 51 m²,,1768462970
https://onehousing.vn/bds/Nha-mat-pho-Hoang-Van-Thai--P--Khuong-Mai--Q--Thanh-Xuan--TP--Ha-Noi.NVULEP,"Nhà mặt phố Hoàng Văn Thái, P. Khương Mai, Q. Thanh Xuân, TP. Hà Nội",NVULEP,31.5 tỷ,453 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/52c2ba35-1ae2-479a-bbcb-75b42f515db1/2c9427839a4a2959019ba2e8907b7fa1_CLONE/LOCAL_STREET/image_picker_578E8AD9-FAAA-47D1-BBF2-42CC7F3231FC-52037-00004162E6EEE665_1767965111011.jpg,TP. Hà Nội,Q. Thanh Xuân,Hướng mặt tiền: Đông Bắc - 3.28m; Số tầng: 3; Diện tích: 69.5 m²,,1768462971
https://onehousing.vn/bds/Nha-mat-ngo-cach-Au-Co-100m--P--Nhat-Tan--Q--Tay-Ho--TP--Ha-Noi.LB4VTG,"Nhà mặt ngõ cách Âu Cơ 100m, P. Nhật Tân, Q. Tây Hồ, TP. Hà Nội",LB4VTG,13.5 tỷ,162 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/39ab8a42-617f-4742-be7f-2059bfe29e87/2c94211a9a4a2a77019b509fc21f67d8_CLONE/LIVING_ROOM/scaled_1000074668_1766584571308.jpg,TP. Hà Nội,Q. Tây Hồ,Hướng mặt tiền: Đông Nam - 5.3m; Số tầng: 7; Diện tích: 83.2 m²,,1768462975
https://onehousing.vn/bds/Nha-mat-ngo-cach-Xuan-Dinh-30m--P--Xuan-Dinh--Q--Bac-Tu-Liem--TP--Ha-Noi.9REJ1H,"Nhà mặt ngõ cách Xuân Đỉnh 30m, P. Xuân Đỉnh, Q. Bắc Từ Liêm, TP. Hà Nội",9REJ1H,9.95 tỷ,332 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/b1a88481-5c40-4dca-8cc7-feef209fa3d3/2c9427839a4a2959019bac7b859e0168_CLONE/LIVING_ROOM/image_picker_190CD89D-83AD-49D4-A3CD-0F1EF71BCC9C-9751-0000394B635DB086_1768200687849.jpg,TP. Hà Nội,Q. Bắc Từ Liêm,Hướng mặt tiền: Bắc - 3.61m; Số tầng: 5; Diện tích: 30 m²,,1768462976
https://onehousing.vn/bds/Nha-mat-ngo-cach-Ho-Tung-Mau-15m--P--Cau-Dien--Q--Nam-Tu-Liem--TP--Ha-Noi.81PTE9,"Nhà mặt ngõ cách Hồ Tùng Mậu 15m, P. Cầu Diễn, Q. Nam Từ Liêm, TP. Hà Nội",81PTE9,16 tỷ,393 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/cd06c891-1ad4-4116-aad7-8b2ce36cb4ec/2c9428649b454140019b4556ba310007_CLONE/LIVING_ROOM/image_picker_1DB7F47E-C244-4425-AD8E-F4CC8BB7B267-34091-000032B2DE384DAB_1766395416519.jpg,TP. Hà Nội,Q. Nam Từ Liêm,Hướng mặt tiền: Bắc - 4m; Số tầng: 4; Diện tích: 40.7 m²,,1768462976
https://onehousing.vn/bds/Nha-mat-ngo-cach-Dam-Quang-Trung-100m--P--Long-Bien--Q--Long-Bien--TP--Ha-Noi.PXAWSQ,"Nhà mặt ngõ cách Đàm Quang Trung 100m, P. Long Biên, Q. Long Biên, TP. Hà Nội",PXAWSQ,12.7 tỷ,255 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/b7f815a5-f1ea-41c9-82ec-58856e019111/2c94211a9a4a2a77019bb0d2096c0703_CLONE/LIVING_ROOM/scaled_4443_1768198914701.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Tây Nam - 4.3m; Số tầng: 5; Diện tích: 50 m²,,1768462982
https://onehousing.vn/bds/Nha-mat-pho-Thuong-Thanh--P--Thuong-Thanh--Q--Long-Bien--TP--Ha-Noi.MRICXV,"Nhà mặt phố Thượng Thanh, P. Thượng Thanh, Q. Long Biên, TP. Hà Nội",MRICXV,28.5 tỷ,387 triệu/m²,"Độ rộng ngõ
6.1m - 9.5m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/ec0aa5e9-b48b-42dd-91e3-691393b18111/2c9428509b445db2019b44839f4d0004_CLONE/LIVING_ROOM/scaled_2027_1766392108625.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Bắc - 8m; Số tầng: 7; Diện tích: 73.6 m²,,1768462983
https://onehousing.vn/bds/Nha-mat-pho-Khuong-Dinh--P--Ha-Dinh--Q--Thanh-Xuan--TP--Ha-Noi.CNQI8Q,"Nhà mặt phố Khương Đình, P. Hạ Đình, Q. Thanh Xuân, TP. Hà Nội",CNQI8Q,60 tỷ,300 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/7ed5af84-3204-4139-b2de-9a93ae63ea5f/2c9427839a4a2959019ba25aec107f8f_CLONE/LIVING_ROOM/image_picker_430636C6-928A-42A5-8C60-51717F98A648-51693-00000EFC0BF13F07_1767956480299.jpg,TP. Hà Nội,Q. Thanh Xuân,Hướng mặt tiền: Đông Bắc - 4m; Số tầng: 1; Diện tích: 200 m²,,1768462989
https://onehousing.vn/bds/Nha-mat-ngo-cach-Xuan-La-20m--P--Xuan-La--Q--Tay-Ho--TP--Ha-Noi.QM20RP,"Nhà mặt ngõ cách Xuân La 20m, P. Xuân La, Q. Tây Hồ, TP. Hà Nội",QM20RP,16.9 tỷ,650 triệu/m²,"Độ rộng ngõ
6.1m - 8m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/d4d571de-eda7-407b-bd67-560194306d60/2c94211a9a4a2a77019bb16d7ad00799_CLONE/LIVING_ROOM/scaled_1000296926_1768208712345.jpg,TP. Hà Nội,Q. Tây Hồ,Hướng mặt tiền: Tây - 3.2m; Số tầng: 7; Diện tích: 26 m²,,1768462990
https://onehousing.vn/bds/Dat-nen-cach-Thuong-Thanh-200m--P--Thuong-Thanh--Q--Long-Bien--TP--Ha-Noi.KGBJXV,"Đất nền cách Thượng Thanh 200m, P. Thượng Thanh, Q. Long Biên, TP. Hà Nội",KGBJXV,14.9 tỷ,203 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/a1ccacd6-c88b-4eaf-8f3d-95f03ed377eb/2c94211a9a4a2a77019b44850d425fe7_CLONE/LOCAL_STREET/scaled_1992_1766391280613.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Nam - 8m; Diện tích: 73.6 m²,,1768462990
https://onehousing.vn/bds/Nha-mat-pho-Nguyen-Trai--P--Thuong-Dinh--Q--Thanh-Xuan--TP--Ha-Noi.8ICDZX,"Nhà mặt phố Nguyễn Trãi, P. Thượng Đình, Q. Thanh Xuân, TP. Hà Nội",8ICDZX,18 tỷ,643 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/5dab7733-a4a9-4f51-a318-070c4ca50585/2c94211a9a4a2a77019b53c24943688d_CLONE/LIVING_ROOM/image_picker_03CE9B7F-EDAB-44B9-8E63-EA72B29DDFDC-92155-000011C8D763087F_1766637521844.jpg,TP. Hà Nội,Q. Thanh Xuân,Hướng mặt tiền: Tây Bắc - 3.49m; Số tầng: 5; Diện tích: 28 m²,,1768462992
https://onehousing.vn/bds/Nha-mat-ngo-cach-Khuong-Trung-50m--P--Khuong-Dinh--Q--Thanh-Xuan--TP--Ha-Noi.LRNYNP,"Nhà mặt ngõ cách Khương Trung 50m, P. Khương Đình, Q. Thanh Xuân, TP. Hà Nội",LRNYNP,11.7 tỷ,289 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/123e3650-ce4a-4e26-b623-8dc4fd948934/2c9427839a4a2959019ba21945d57efd_CLONE/LOCAL_STREET/scaled_1000112502_1767952523609.jpg,TP. Hà Nội,Q. Thanh Xuân,Hướng mặt tiền: Bắc - 5m; Số tầng: 4; Diện tích: 40.5 m²,,1768462994
https://onehousing.vn/bds/Nha-mat-ngo-cach-Ngoc-Thuy--mat-de-va-duong-gom-chan-de--100m--P--Ngoc-Thuy--Q--Long-Bien--TP--Ha-Noi.OMBLMJ,"Nhà mặt ngõ cách Ngọc Thụy (mặt đê và đường gom chân đê) 100m, P. Ngọc Thụy, Q. Long Biên, TP. Hà Nội",OMBLMJ,9.2 tỷ,277 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/3073cf02-db32-40ff-a6c1-0628f089d01b/2c9427839a4a2959019bb02ca1790250_CLONE/LIVING_ROOM/image_picker_44B5C3AB-523C-4C1C-9C02-F992C9120E7E-87008-000008AE92A82E8C_1768188448320.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Đông Bắc - 3.2m; Số tầng: 5; Diện tích: 33.2 m²,,1768462997
https://onehousing.vn/bds/Nha-mat-ngo-cach-Duc-Dien-50m--P--Phuc-Dien--Q--Bac-Tu-Liem--TP--Ha-Noi.PE1Z84,"Nhà mặt ngõ cách Đức Diễn 50m, P. Phúc Diễn, Q. Bắc Từ Liêm, TP. Hà Nội",PE1Z84,39.9 tỷ,277 triệu/m²,"Độ rộng ngõ
6m - 8m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/cc60b058-cdb3-46da-a187-e44fad7bf2d4/2c9427839a4a2959019b44f416c05da6_CLONE/LOCAL_STREET/image_picker_641AF1DE-D169-480F-92F7-5D48B4A79914-21436-00000600AD464110_1766388657331.jpg,TP. Hà Nội,Q. Bắc Từ Liêm,Hướng mặt tiền: Tây Bắc - 8m; Số tầng: 1; Diện tích: 144 m²,,1768462997
https://onehousing.vn/bds/Nha-mat-ngo-cach-Lac-Long-Quan-50m--P--Nghia-Do--Q--Cau-Giay--TP--Ha-Noi.2EMHLG,"Nhà mặt ngõ cách Lạc Long Quân 50m, P. Nghĩa Đô, Q. Cầu Giấy, TP. Hà Nội",2EMHLG,10 tỷ,333 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/2009aed9-9e79-4887-a5f3-87ac325093e4/2c9427839a4a2959019b5501facf669a_CLONE/LIVING_ROOM/image_picker_27679C95-6D43-462F-84A6-310409FAFAC3-34021-000009D49534E424_1766657988093.jpg,TP. Hà Nội,Q. Cầu Giấy,Hướng mặt tiền: Tây Bắc - 3.42m; Số tầng: 5; Diện tích: 30 m²,,1768463000
https://onehousing.vn/bds/Nha-mat-ngo-cach-Truong-Dinh-20m--P--Tuong-Mai--Q--Hoang-Mai--TP--Ha-Noi.OMPEOS,"Nhà mặt ngõ cách Trương Định 20m, P. Tương Mai, Q. Hoàng Mai, TP. Hà Nội",OMPEOS,27.5 tỷ,346 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/27acd5f6-b9cb-4b28-9509-284f8201a711/2c94211a9a4a2a77019ba21092320123_CLONE/LIVING_ROOM/image_picker_14DCD285-7792-43E8-8A09-440F364D13E7-77753-00006A1FBF1430BA_1767953316948.jpg,TP. Hà Nội,Q. Hoàng Mai,Hướng mặt tiền: Tây Nam - 6m; Số tầng: 6; Diện tích: 79.5 m²,,1768463002
https://onehousing.vn/bds/Nha-mat-ngo-cach-Luong-Dinh-Cua-30m--P--Phuong-Mai--Q--Dong-Da--TP--Ha-Noi.ZXCB3I,"Nhà mặt ngõ cách Lương Định Của 30m, P. Phương Mai, Q. Đống Đa, TP. Hà Nội",ZXCB3I,7.9 tỷ,283 triệu/m²,"Độ rộng ngõ
8m - 8m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/aed7448b-c89f-4c85-b4d6-cfdf36b7ad2e/2c9427839a4a2959019b39aa5df75b22_CLONE/LIVING_ROOM/image_picker_1725604A-1282-4071-8180-77EB9B45680F-14248-000004705588E4F5_1766199572484.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Đông - 8m; Số tầng: 1; Diện tích: 27.9 m²,,1768463003
https://onehousing.vn/bds/Nha-mat-ngo-cach-Nguyen-Chi-Thanh-80m--P--Lang-Ha--Q--Dong-Da--TP--Ha-Noi.8M6YPQ,"Nhà mặt ngõ cách Nguyễn Chí Thanh 80m, P. Láng Hạ, Q. Đống Đa, TP. Hà Nội",8M6YPQ,26.5 tỷ,605 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/61ab2e29-57dc-4c58-8e36-af2056e63d8d/2c9427839a4a2959019bb0b614510363_CLONE/LIVING_ROOM/image_picker_0530D688-0D08-4E74-A8E7-C81267D8FBA0-42924-000013423A4A35FC_1768196775205.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Đông Bắc - 3.4m; Số tầng: 7; Diện tích: 43.8 m²,,1768463004
https://onehousing.vn/bds/Nha-mat-ngo-cach-Phao-Dai-Lang-30m--P--Lang-Thuong--Q--Dong-Da--TP--Ha-Noi.JSN7S4,"Nhà mặt ngõ cách Pháo Đài Láng 30m, P. Láng Thượng, Q. Đống Đa, TP. Hà Nội",JSN7S4,12.5 tỷ,374 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/ab41846b-ecd0-4b8d-9ac4-3df0fe823af0/2c9427839a4a2959019b54df69b56659_CLONE/LIVING_ROOM/scaled_1000284028_1766656024214.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Đông Nam - 3.56m; Số tầng: 5; Diện tích: 33.4 m²,,1768463006
https://onehousing.vn/bds/Nha-mat-ngo-cach-Tran-Thai-Tong-50m--P--Dich-Vong-Hau--Q--Cau-Giay--TP--Ha-Noi.S8DYPS,"Nhà mặt ngõ cách Trần Thái Tông 50m, P. Dịch Vọng Hậu, Q. Cầu Giấy, TP. Hà Nội",S8DYPS,15.9 tỷ,454 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/83dac8ad-99a7-4616-987b-05b5a598cdb3/2c9427839a4a2959019ba1d2ca337e83_CLONE/LIVING_ROOM/scaled_418_1767950674988.jpg,TP. Hà Nội,Q. Cầu Giấy,Hướng mặt tiền: Đông Bắc - 3.5m; Số tầng: 5; Diện tích: 35 m²,,1768463008
https://onehousing.vn/bds/Nha-mat-ngo-cach-Nguyen-Dao-An-50m--P--Phu-Dien--Q--Bac-Tu-Liem--TP--Ha-Noi.OUGT1V,"Nhà mặt ngõ cách Nguyễn Đạo An 50m, P. Phú Diễn, Q. Bắc Từ Liêm, TP. Hà Nội",OUGT1V,8.1 tỷ,188 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/80773f84-3827-4761-a2f6-a7462605ec60/2c94211a9a4a2a77019b3a5dd2245d7b_CLONE/LOCAL_STREET/image_picker_36F47148-E7A6-4A7B-9786-E496FE2FA9C3-38401-000023388944B783_1766211271978.jpg,TP. Hà Nội,Q. Bắc Từ Liêm,Hướng mặt tiền: Tây Nam - 5m; Số tầng: 2; Diện tích: 43 m²,,1768463009
https://onehousing.vn/bds/Nha-mat-ngo-cach-To-Vinh-Dien-30m--P--Khuong-Dinh--Q--Thanh-Xuan--TP--Ha-Noi.GB5RNT,"Nhà mặt ngõ cách Tô Vĩnh Diện 30m, P. Khương Đình, Q. Thanh Xuân, TP. Hà Nội",GB5RNT,19.8 tỷ,402 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/43137fc2-9ad3-49b3-a838-2cf735c12aa8/2c9427839a4a2959019bb100edfc0369_CLONE/LIVING_ROOM/image_picker_227C4155-1DC0-43A3-9818-49A83846D49A-76145-00001E9DA8574504_1768201792649.jpg,TP. Hà Nội,Q. Thanh Xuân,Hướng mặt tiền: Tây Nam - 4.6m; Số tầng: 5; Diện tích: 49.3 m²,,1768463011
https://onehousing.vn/bds/Nha-mat-ngo-cach-Kham-Thien-20m--P--Van-Chuong--Q--Dong-Da--TP--Ha-Noi.921YPV,"Nhà mặt ngõ cách Khâm Thiên 20m, P. Văn Chương, Q. Đống Đa, TP. Hà Nội",921YPV,7.5 tỷ,144 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/f12a7d91-a68d-4665-9c2a-22fc25bbd6d1/2c9424d69b54c956019b54cea3a90000_CLONE/LIVING_ROOM/image_picker_9808446E-323A-4EEC-90A5-AE0E8E1E33A2-55185-00000F4A963E58A7_1766654748561.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Đông - 4m; Số tầng: 6; Diện tích: 52 m²,,1768463013
https://onehousing.vn/bds/Nha-mat-ngo-cach-Kham-Thien-50m--P--Tho-Quan--Q--Dong-Da--TP--Ha-Noi.FEFJYK,"Nhà mặt ngõ cách Khâm Thiên 50m, P. Thổ Quan, Q. Đống Đa, TP. Hà Nội",FEFJYK,5.5 tỷ,294 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/d94e496f-94ac-4c4b-bac2-52f8291829b2/2c9427839a4a2959019ba22c796d7f2b_CLONE/LIVING_ROOM/image_picker_AD423A56-7AC3-426D-BF96-36C907673E8D-50511-0000412C66B45220_1767952582520.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Tây - 2.54m; Số tầng: 5; Diện tích: 18.7 m²,,1768463015
https://onehousing.vn/bds/Nha-mat-ngo-cach-Bo-De-5m--P--Bo-De--Q--Long-Bien--TP--Ha-Noi.7VQ9DG,"Nhà mặt ngõ cách Bồ Đề 5m, P. Bồ Đề, Q. Long Biên, TP. Hà Nội",7VQ9DG,22 tỷ,308 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/b0eeaf13-4883-46bf-ba95-e33f94db8478/2c9427839a4a2959019b3762b7065af2_CLONE/LIVING_ROOM/image_picker_7F8296AA-5534-4B88-8B40-7F02DB20A1C3-623-000000D183CF79E1_1766161963722.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Tây - 3.8m; Số tầng: 4; Diện tích: 71.32 m²,,1768463016
https://onehousing.vn/bds/Nha-mat-ngo-cach-Duong-Cau-Buou-80m--P--Kien-Hung--Q--Ha-Dong--TP--Ha-Noi.RDAVBW,"Nhà mặt ngõ cách Đường Cầu Bươu 80m, P. Kiến Hưng, Q. Hà Đông, TP. Hà Nội",RDAVBW,3.35 tỷ,102 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/8bf6c7a3-5956-44db-b55c-bdf7fc97c39f/2c9427839a4a2959019b9b2ace327a2b_CLONE/LIVING_ROOM/scaled_1000075844_1767835700657.jpg,TP. Hà Nội,Q. Hà Đông,Hướng mặt tiền: Tây - 5m; Số tầng: 8; Diện tích: 32.8 m²,,1768463017
https://onehousing.vn/bds/Nha-mat-ngo-cach-Ngoc-Thuy--mat-de-va-duong-gom-chan-de--100m--P--Ngoc-Thuy--Q--Long-Bien--TP--Ha-Noi.4DLW1M,"Nhà mặt ngõ cách Ngọc Thụy (mặt đê và đường gom chân đê) 100m, P. Ngọc Thụy, Q. Long Biên, TP. Hà Nội",4DLW1M,39.5 tỷ,439 triệu/m²,"Độ rộng ngõ
8m - 10m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/4101a3c0-15f3-4c32-b34e-0f71e4df2276/2c9427839a4a2959019b5499c16d65f7_CLONE/LIVING_ROOM/scaled_1000024800_1766653939394.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Bắc - 4.5m; Số tầng: 7; Diện tích: 90 m²,,1768463022
https://onehousing.vn/bds/Nha-mat-ngo-cach-Dang-Van-Ngu-100m--P--Phuong-Lien--Q--Dong-Da--TP--Ha-Noi.RCLUXW,"Nhà mặt ngõ cách Đặng Văn Ngữ 100m, P. Phương Liên, Q. Đống Đa, TP. Hà Nội",RCLUXW,18 tỷ,321 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/c866d162-f601-4481-a51f-a7c8503d6c23/2c9427839a4a2959019ba1f19c5a7ea6_CLONE/LIVING_ROOM/image_picker_2448003F-901A-4454-A35F-449425C862D8-77129-000046FC4B27A5D0_1767948976439.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Đông - 6.1m; Số tầng: 4; Diện tích: 56 m²,,1768463023
https://onehousing.vn/bds/Nha-mat-ngo-cach-Vu-Tong-Phan-80m--P--Khuong-Dinh--Q--Thanh-Xuan--TP--Ha-Noi.R1KTLT,"Nhà mặt ngõ cách Vũ Tông Phan 80m, P. Khương Đình, Q. Thanh Xuân, TP. Hà Nội",R1KTLT,11.8 tỷ,318 triệu/m²,"Độ rộng ngõ
3m - 4m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/53e1ee14-63b1-48ce-9092-02152fb78cd5/2c94211a9a4a2a77019bb13b51190737_CLONE/LIVING_ROOM/image_picker_9A9F5FB1-A9A0-494B-A80A-4135AEDF047B-69289-0000238DE5508F5B_1768205991691.jpg,TP. Hà Nội,Q. Thanh Xuân,Hướng mặt tiền: Tây Bắc - 3.5m; Số tầng: 5; Diện tích: 37.1 m²,,1768463024
https://onehousing.vn/bds/Nha-mat-pho-Tran-Dien--P--Dinh-Cong--Q--Hoang-Mai--TP--Ha-Noi.NANSJ4,"Nhà mặt phố Trần Điền, P. Định Công, Q. Hoàng Mai, TP. Hà Nội",NANSJ4,13.5 tỷ,211 triệu/m²,"Độ rộng ngõ
8m - 12m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/739e960c-9021-4da6-9164-87c32dfd065b/2c94211a9a4a2a77019ba201b4d3011e_CLONE/LIVING_ROOM/image_picker_859E3706-91D8-4FB2-B31E-C099FFDE9396-67974-000022FD5BA8BD72_1767950551550.jpg,TP. Hà Nội,Q. Hoàng Mai,Hướng mặt tiền: Đông Nam - 4m; Số tầng: 3; Diện tích: 64 m²,,1768463028
https://onehousing.vn/bds/Nha-mat-ngo-cach-Ngo-Gia-Tu-50m--P--Thuong-Thanh--Q--Long-Bien--TP--Ha-Noi.JKQS6R,"Nhà mặt ngõ cách Ngô Gia Tự 50m, P. Thượng Thanh, Q. Long Biên, TP. Hà Nội",JKQS6R,6.95 tỷ,193 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/8163988c-7839-40e2-b3d5-ff8dde9256c3/2c9424c99b548869019b548fdd1d0000_CLONE/LIVING_ROOM/image_picker_2520BFD2-87C0-411F-B00C-D34BF248417D-1452-000000F2D3338C5A_1766651399929.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Tây - 3.9m; Số tầng: 5; Diện tích: 36 m²,,1768463029
https://onehousing.vn/bds/Nha-mat-pho-Nguyen-Chanh--P--Yen-Hoa--Q--Cau-Giay--TP--Ha-Noi.CEAUUH,"Nhà mặt phố Nguyễn Chánh, P. Yên Hòa, Q. Cầu Giấy, TP. Hà Nội",CEAUUH,5.75 tỷ,104 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/e93b07cf-7442-4851-8356-f1b94ece08f2/2c9427839a4a2959019bbb3828ff0974_CLONE/LIVING_ROOM/image_picker_72A7AF3E-66AD-40DC-8EBC-AF014AB7B6EE-5178-0000018BE16A77F4_1768373012422.jpg,TP. Hà Nội,Q. Cầu Giấy,Hướng mặt tiền: Tây Bắc - 6m; Số tầng: 15; Số tầng hầm: 2; Diện tích: 55.1 m²,,1768463031
https://onehousing.vn/bds/Nha-mat-ngo-cach-Tran-Khat-Chan-20m--P--Dong-Nhan--Q--Hai-Ba-Trung--TP--Ha-Noi.TVAPH8,"Nhà mặt ngõ cách Trần Khát Chân 20m, P. Đồng Nhân, Q. Hai Bà Trưng, TP. Hà Nội",TVAPH8,11.9 tỷ,273 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/2b7397f8-312a-4361-9b1e-a5bf3e18931b/2c94211a9a4a2a77019bb1525d2c0764_CLONE/LIVING_ROOM/image_picker_1353A0CA-CDF8-41CB-B128-9691779AC0AD-4769-000002705C2F68EF_1768207388263.jpg,TP. Hà Nội,Q. Hai Bà Trưng,Hướng mặt tiền: Tây - 8.5m; Số tầng: 5; Diện tích: 43.6 m²,,1768463031
